0,1,2,Species,dataset,LandCover,Tool,Sensor,Site,Al_area_mg_cm2,Al_mass_mg_g,Anth_area_ug_cm2,Anth_mass_mg_g,Boron_area_mg_cm2,Boron_mass_mg_g,C_area_mg_cm2,C_mass_mg_g,Ca_area_mg_cm2,Ca_mass_mg_g,Car_area_ug_cm2,Car_mass_mg_g,Cellulose_mg_cm2,Cellulose_mg_g,Chl_area_ug_cm2,Chl_mass_mg_g,Cu_area_mg_cm2,Cu_mass_mg_g,EWT_mg_cm2,Fiber_mg_cm2,Fiber_mg_g,Flavonoids_area_mg_cm2,Flavonoids_mass_mg_g,Iron_area_mg_cm2,Iron_mass_mg_g,LAI_m2_m2,LMA_g_m2,LDMC_g_g,LWC%,Lignin_mg_cm2,Lignin_mg_g,Mg_area_mg_cm2,Mg_mass_mg_g,Mn_area_mg_cm2,Mn_mass_mg_g,N_area_mg_cm2,N_mass_mg_g,NSC_mg_cm2,NSC_mg_g,Phenolics_area_mg_cm2,Phenolics_mass_mg_g,P_area_mg_cm2,P_mass_mg_g,Potassium_area_mg_cm2,Potassium_mass_mg_g,Protein_g_m2,RWC%,Starch_area_mg_cm2,Starch_mass_mg_g,Sugar_area_mg_cm2,Sugar_mass_mg_g,S_area_mg_cm2,S_mass_mg_g,Zn_mass_mg_g
-0.34407568,1.1253784,0.00062600337,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,48.76666667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.173333333,84.66666667,-99.0,85.206756,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.226333329,26.732283,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
2.614088,-1.4293439,-0.004468094,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.058666667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.436666667,5.433333333,-99.0,79.1186267,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.018518102,34.082397,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
0.08141184,1.1346763,0.0008507781,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,49.06666667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.896666667,82.16666667,-99.0,85.6560954,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.192666668,23.448276,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
0.459105,-0.6416583,-0.004824693,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.122,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.99,10.53333333,-99.0,79.6470437,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.032134934,30.507849,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
0.94897556,1.3708352,0.0034948664,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,45.87666667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.42,84.96666667,-99.0,84.3734674,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.176059965,20.721063,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
0.5977273,-0.5271635,-0.004509958,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.982333333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.253333333,10.26666667,-99.0,79.5035603,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.032149115,31.314073,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-1.0964501,0.7634484,-0.0016337549,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.05333333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.08,78.9,-99.0,84.8103703,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.155431517,19.699812,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-0.3580618,-0.059804797,-0.0038977559,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.583333333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.596666667,13.76666667,-99.0,82.7051926,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.033674598,24.460967,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-1.4094191,0.14141679,-0.0021025897,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,28.74666667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.25,90.8,-99.0,75.9957702,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.169493336,18.666667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
0.68298817,-0.90544844,-0.005612141,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.961333333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.11,9.566666667,-99.0,80.5476481,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.027253876,28.488372,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-1.344815,0.113114715,-0.0022363458,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,28.73,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.9,72.8,-99.0,79.7833935,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.169702224,23.310745,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-0.8894782,-1.2010839,-0.004818994,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,8.459333333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.173333333,20.1,-99.0,80.8010698,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.04989552,24.823642,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-1.0525637,0.24635565,-0.0024570525,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,30.30666667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.525,86.8,-99.0,77.7359781,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.190246573,21.917808,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-0.19059706,-1.1047897,-0.0041723964,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.179666667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.403333333,9.5,-99.0,81.4802781,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.027230332,28.663507,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-0.42275,0.7309468,-0.0026422045,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,24.17333333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.915,74.86666667,-99.0,76.3529164,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.176037841,23.513514,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
1.4111958,-0.32853413,-0.0029888619,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.536666667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.136666667,11.03333333,-99.0,80.4373522,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.035700212,32.356688,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
0.6371603,1.4431337,0.0041262843,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,53.50666667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.45,89.9,-99.0,85.6152328,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.221533072,24.642166,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
2.1406841,-1.254019,-0.004698423,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.396333333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.936666667,9.466666667,-99.0,78.2024714,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.026920833,28.4375,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-0.36949253,1.2003438,0.0013725741,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,46.14,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.303333333,74.8,-99.0,86.0499814,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.165449813,22.118959,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
0.14931297,-0.84213066,-0.0036618751,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.701333333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.586666667,7.2,-99.0,78.9555729,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.016654755,23.131604,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-0.7825308,2.099434,0.010293117,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,49.41,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.05,82.96666667,-99.0,85.6226895,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.204128109,24.603629,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-0.84877706,-0.6913817,-0.0041271835,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.558666667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.993333333,15.93333333,-99.0,80.4546941,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.038999168,24.476465,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-0.21869183,2.1166778,0.010640517,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,56.26333333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.896666667,93.66666667,-99.0,85.7280715,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.224307014,23.947368,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-1.0212493,-0.6395898,-0.0038050604,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.629333333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.59,14.53333333,-99.0,82.0191356,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.041975931,28.882521,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-1.0516901,1.2401184,0.0015624757,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,28.34333333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.995,80.36666667,-99.0,77.9091076,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.162435033,20.211742,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-1.212887,-0.5909591,-0.0034602596,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,8.802333333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.943333333,18.26666667,-99.0,82.814313,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.051895154,28.409756,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-2.0493188,-0.47355032,-0.0020948579,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,27.72,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.89,69.93333333,-99.0,79.8540426,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.153760707,21.986755,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-1.5453913,-1.0467794,-0.0036567175,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,8.025333333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.176666667,18.73333333,-99.0,81.0748922,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.044319901,23.65831,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-1.6157458,1.056165,-0.0004626573,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,30.15,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.64,83.2,-99.0,78.372758,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.189913044,22.826087,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-1.6935396,-0.54490566,-0.002707141,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,11.55366667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.306666667,24.33333333,-99.0,82.6028932,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.068133333,28.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-0.16666746,1.775658,0.007224739,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,23.76666667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.93,68.53333333,-99.0,77.6181145,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.157944373,23.046358,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
0.4886918,0.080834866,-0.0034941859,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.848666667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.216666667,11.76666667,-99.0,80.4713432,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.031626343,26.877912,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
0.83281803,0.8547442,-0.0017345855,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.611,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.526666667,13.1,-99.0,81.0720994,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.042296409,32.287335,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
0.51177645,1.3254961,0.0029037849,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.866,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.943333333,17.9,-99.0,81.4623032,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.055359369,30.927022,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
0.36405563,0.83577156,-0.0020700651,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.399,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.766666667,15.36666667,-99.0,77.8439948,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.037084689,24.133203,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-0.57462955,-0.38505363,-0.0036830022,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.848,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.24,14.86666667,-99.0,82.1628539,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.042809011,28.795299,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-0.6083405,-0.31937075,-0.003878809,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,6.169666667,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.553333333,13.73333333,-99.0,81.7932741,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.043091105,31.377018,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-1.1421757,-0.6025827,-0.0035781874,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.986333333,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.91,12.7,-99.0,82.4980477,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.035285934,27.7842,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
-1.1976788,-0.08701539,-0.0027405694,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,8.629,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.94,17.0,-99.0,83.5414851,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.054070763,31.806331,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
0.5492778,0.394809,-0.002584482,Triticum aestivum,13,Crops,Proximal,ASD FieldSpec,Israel,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,5.984,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.636666667,14.06666667,-99.0,80.9669854,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.042056329,29.897864,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
