0,1,2,3,4,Species,dataset,LandCover,Tool,Sensor,Site,Longitude,Latitude,Al_area_mg_cm2,Al_mass_mg_g,Anth_area_ug_cm2,Anth_mass_mg_g,Boron_area_mg_cm2,Boron_mass_mg_g,C_area_mg_cm2,C_mass_mg_g,Ca_area_mg_cm2,Ca_mass_mg_g,Car_area_ug_cm2,Car_mass_mg_g,Cellulose_mg_cm2,Cellulose_mg_g,Chl_area_ug_cm2,Chl_mass_mg_g,Cu_area_mg_cm2,Cu_mass_mg_g,EWT_mg_cm2,Fiber_mg_cm2,Fiber_mg_g,Flavonoids_area_mg_cm2,Flavonoids_mass_mg_g,Iron_area_mg_cm2,Iron_mass_mg_g,LAI_m2_m2,LMA_g_m2,LDMC_g_g,LWC%,Lignin_mg_cm2,Lignin_mg_g,Mg_area_mg_cm2,Mg_mass_mg_g,Mn_area_mg_cm2,Mn_mass_mg_g,N_area_mg_cm2,N_mass_mg_g,NSC_mg_cm2,NSC_mg_g,Phenolics_area_mg_cm2,Phenolics_mass_mg_g,P_area_mg_cm2,P_mass_mg_g,Potassium_area_mg_cm2,Potassium_mass_mg_g,Protein_g_m2,RWC%,Starch_area_mg_cm2,Starch_mass_mg_g,Sugar_area_mg_cm2,Sugar_mass_mg_g,S_area_mg_cm2,S_mass_mg_g,Zn_mass_mg_g,bio_1,bio_12,bio_13-14,bio_15,bio_12,bio_13-14,bio_15,bio_4,bio_7,clay_15-30cm_mean_0.01_deg,nitrogen_15-30cm_mean_0.01_deg,sand_15-30cm_mean_0.01_deg,soc_15-30cm_mean_0.01_deg
-0.43826866,0.92067194,0.006893971,2.032007,0.00068317354,-99,38,Grassland,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,-99.0,-99.0,-99.0,-99.0,3.65e-05,0.007841061,2.16811297,466.2775965,0.02757269,5.92982375,8.380471613,1.517818701,1.232788113,265.125243,43.13968828,7.798245647,3.54e-05,0.007619369,8.596473339,1.734087531,372.935441,-99.0,-99.0,0.00032163,0.069170229,-99.0,46.49833032,-99.0,64.90529022,0.57892008,124.503412,0.01277882,2.74823206,-99.0,-99.0,0.166897965,35.89332438,0.572620151,123.1485404,0.122637084,26374.51344,0.012088565,2.59978483,0.121577057,26.14654258,-99.0,-99.0,0.026344981,5.66579076,0.54627517,117.4827496,0.016084884,3.45923907,0.022632429,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
-0.9960723,-1.6722667,0.0016745408,0.0010726452,0.008434409,-99,38,Forest,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,-99.0,-99.0,-99.0,-99.0,0.000431338,0.044339061,4.653078623,478.30914,0.218217395,22.43146592,11.80071301,1.306641743,1.627802204,167.328501,66.63153531,6.940644079,9.9e-05,0.010178943,16.62963424,2.83345545,291.26257,51.03592915,0.496486835,0.00072748,0.074780627,-99.0,97.28182537,-99.0,63.04382935,1.221554869,125.568662,0.034175689,3.51306005,0.001701224,0.17487579,0.322440334,33.14497164,1.834135382,188.5383395,0.352397132,36224.35442,0.022629237,2.32615259,0.208763829,21.45969493,-99.0,-99.0,0.356451869,36.6411576,1.477683512,151.8971819,0.019418938,1.99615268,0.02966444,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
-1.0074961,-0.99816525,0.004171702,0.8107047,0.004891609,-99,38,Forest,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,-99.0,-99.0,-99.0,-99.0,0.000337903,0.047209556,3.616748791,505.3081858,0.146175265,20.4226399,10.4383733,1.359004849,1.313660255,183.53591,54.16645098,7.073334911,6.08e-05,0.008500066,13.86961683,1.620754759,226.44112,48.03590058,0.343817477,0.000458085,0.064000561,-99.0,71.57510788,-99.0,65.96688256,0.205370029,28.69294,0.034794835,4.86130382,9.99e-06,0.00139587,0.271192317,37.88919428,1.004082994,140.2838255,0.272436954,38063.0867,0.016227869,2.26725044,0.086545364,12.09154505,-99.0,-99.0,0.283395736,39.59417516,0.720687258,100.6896503,0.015708141,2.19463738,0.016877092,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
0.88272524,1.4902542,0.0047179665,1.7286689,-0.0017491691,-99,38,Grassland,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,-99.0,-99.0,-99.0,-99.0,0.000216242,0.031429719,3.288201622,477.9231811,0.111638713,16.22611231,9.476185678,1.339931634,1.211351446,176.063698,45.04977973,6.633806332,4.9e-05,0.00712542,13.95091149,2.668117005,387.797074,62.99791519,0.433437538,0.000403425,0.058635749,-99.0,68.801886,-99.0,67.08173923,1.042887746,151.578366,0.030260341,4.39818482,0.00045555,0.0662119,0.200351315,29.12003241,1.530826926,222.4978144,0.537519551,78125.70009,0.012763271,1.85507568,0.115581027,16.79910744,-99.0,-99.0,0.284147731,41.2994101,1.246679196,181.1984043,0.011991112,1.74284642,0.016264076,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
-1.0521266,-1.1836843,0.004636459,1.7519519,0.009196589,-99,38,Grassland,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,8.243170941,1.660768295,-99.0,-99.0,43.70266534,8.538479479,-99.0,-99.0,7.100951485,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,47.41203573,-99.0,60.0328419,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.109634391,23123.74685,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
1.3253322,1.5988288,0.0023569078,0.4834354,-0.0048934817,-99,38,Crops,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,-99.0,-99.0,-99.0,-99.0,6.09e-05,0.015392476,1.718722145,434.6827045,0.081624891,20.64378392,12.07890394,1.762161494,0.749335776,189.514811,65.37162505,10.05160709,1.89e-05,0.004783758,18.06660886,-99.0,-99.0,-99.0,-99.0,0.000338795,0.085684804,-99.0,39.53969475,-99.0,81.98753825,-99.0,-99.0,0.01972944,4.9897806,-99.0,-99.0,0.119328938,30.17952935,-99.0,-99.0,0.132623903,33541.96431,0.012824724,3.2435061,0.094787107,23.97264522,-99.0,-99.0,-99.0,-99.0,0.540486222,136.6945864,0.014998562,3.79329224,0.016290244,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
0.052845478,-1.1264786,0.0016082404,0.8236115,0.0069331564,-99,38,Grassland,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,-99.0,-99.0,-99.0,-99.0,9.62e-05,0.018779766,2.291766638,447.4127007,0.043820112,8.55483026,9.442390768,1.576757428,1.470486026,287.077276,50.56159765,8.416288839,4.66e-05,0.009089956,9.793983238,1.162759823,227.001085,10.53374009,0.053956613,0.000431998,0.084337224,-99.0,51.22265493,-99.0,65.5590533,0.120144542,23.455352,0.018451055,3.6021278,0.000115977,0.02264173,0.185492199,36.21292173,-99.0,-99.0,0.16846468,32888.70533,0.01171132,2.28635544,0.201510409,39.34009454,-99.0,-99.0,-99.0,-99.0,0.638613031,124.673942,0.016218135,3.16620355,0.013930989,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
-1.7176793,0.73512673,0.008377116,0.77828693,-0.003941617,-99,38,Forest,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,0.000252218,0.029798459,-99.0,-99.0,0.000259025,0.0306027,4.236929039,500.5747932,0.052813715,6.23971146,11.97488662,1.4507945,2.760367945,326.125503,54.63336588,7.448793333,7.64e-05,0.009028032,13.16472545,3.20049596,378.124719,9.45973249,0.080068385,0.00052874,0.062468296,-99.0,84.64127831,-99.0,60.86689545,1.315431721,155.412554,0.031868443,3.76511835,0.001138814,0.134545927,0.328922991,38.86082512,1.032691281,122.0079968,-99.0,-99.0,0.023655298,2.79477084,0.112344877,13.27306011,-99.0,-99.0,0.251315965,29.69189145,0.781375316,92.31610533,0.023241428,2.74587393,0.02318227,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
0.26960516,0.23989916,0.00260031,0.1241591,-0.0010473104,-99,38,Crops,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,-99.0,-99.0,-99.0,-99.0,8.11e-05,0.019068146,1.864470904,438.3053572,0.08022623,18.85982049,10.75304312,1.694157796,0.789815096,185.672078,59.29612009,9.550865042,2.78e-05,0.006543652,10.27836536,0.186595764,43.865486,26.07311601,0.110910272,0.000361948,0.085087815,-99.0,42.53817283,-99.0,70.72742203,-99.0,-99.0,0.014757736,3.46929231,-99.0,-99.0,0.111127124,26.12409443,-99.0,-99.0,0.128805331,30279.9398,0.010636373,2.50043015,0.137506106,32.32534381,-99.0,-99.0,-99.0,-99.0,0.47684745,112.0987147,0.013236691,3.11172063,0.006748525,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
-1.5728526,0.74771047,0.00826856,1.0190976,-0.0030257714,-99,38,Forest,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,0.000489827,0.068112418,-99.0,-99.0,0.000195677,0.027209734,3.749481517,521.3805252,0.073423441,10.20982561,10.32210902,1.460065278,1.909748354,265.55821,49.3752792,7.207720758,5.83e-05,0.008103663,9.504901439,3.15872261,439.233117,33.15306599,0.238418587,0.000446961,0.062151674,-99.0,71.91449116,-99.0,56.87851486,1.511806464,210.222785,0.025848359,3.59431858,0.001828107,0.254205645,0.239931802,33.36348457,1.109968716,154.3456261,-99.0,-99.0,0.020340244,2.82839292,0.098063454,13.63611869,-99.0,-99.0,0.148670226,20.67319443,0.961298491,133.6724317,0.019181899,2.66732034,0.03063607,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
0.09959984,1.8891275,-0.0041220416,-2.6352463,-0.0034043803,-99,38,Crops,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,-99.0,-99.0,-99.0,-99.0,0.000387041,0.089441479,1.788823369,413.379615,0.335654688,77.56652122,12.01076534,1.808331266,0.808157783,186.757373,63.54747455,9.928050683,3.49e-05,0.008066691,19.84459511,0.681092447,157.393814,-99.0,-99.0,0.000443017,0.102376986,-99.0,43.27313937,-99.0,82.08448299,0.080079574,18.505608,0.082542794,19.07483371,0.002525573,0.583635341,0.249491836,57.65512743,-99.0,-99.0,0.150592256,34800.40001,0.013281041,3.06911896,0.070361113,16.25976622,-99.0,-99.0,-99.0,-99.0,0.281259806,64.99639494,0.020693462,4.7820571,0.065062276,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
0.61876345,1.615628,-0.006291103,-2.8160608,-0.0008044485,-99,38,Crops,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,-99.0,-99.0,-99.0,-99.0,6.85e-05,0.016832671,1.758175487,431.7507529,0.039722746,9.75461527,11.20282072,1.791982894,1.136204996,279.015016,59.78857124,9.840583264,2.9e-05,0.007110165,14.14857146,1.51808365,372.792001,-99.0,-99.0,0.000284889,0.06995938,-99.0,40.72200165,-99.0,77.55006135,0.439050107,107.816436,0.015078982,3.70290797,-99.0,-99.0,0.131591121,32.31450214,0.401927795,98.70040243,0.115320246,28318.90402,0.010494351,2.57707144,0.085799836,21.06965082,-99.0,-99.0,0.029542283,7.2546246,0.372385512,91.44577783,0.011460147,2.81423958,0.017069759,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
0.40862083,1.5949156,-0.005710514,-2.8064911,-0.0012683105,-99,38,Grassland,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,-99.0,-99.0,-99.0,-99.0,0.000333237,0.051064481,2.930569954,449.0736276,0.178002199,27.27663708,12.37352512,1.608747858,1.484162398,227.429545,62.50250646,8.655355978,0.000111136,0.017030289,23.4794643,-99.0,-99.0,66.82739832,0.436103021,0.000678895,0.10403231,-99.0,65.25811747,-99.0,78.19101698,-99.0,-99.0,0.04868697,7.46067638,0.001305123,0.19999391,0.382544082,58.62015287,0.730509015,111.9414784,0.146396108,22433.39433,0.02320862,3.55643415,0.252636715,38.71345434,-99.0,-99.0,0.040206659,6.16117353,0.690302356,105.7803049,0.02662045,4.07925493,0.02506948,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
0.22750807,-1.2310754,0.0024539847,2.7604792,0.014646374,-99,38,Shrubland,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,0.000299224,0.034892485,-99.0,-99.0,0.000510109,0.059483794,4.443848006,518.1971222,0.152043573,17.72980123,6.514509927,-99.0,1.297015555,151.244986,32.68608032,-99.0,6.32e-05,0.007372035,9.062973412,2.453061751,286.051534,49.82451898,0.427274834,0.000483057,0.056329287,-99.0,85.75593756,-99.0,51.24025666,1.030048313,120.113935,0.034448799,4.01707455,-99.0,-99.0,0.170571487,19.89034135,2.001203561,233.3603501,0.344845195,40212.3987,0.011841345,1.38081924,0.098611568,11.4990951,-99.0,-99.0,0.519469621,60.57535321,1.481733941,172.7849969,0.008428131,0.98280434,0.024570941,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
0.31346655,0.6180978,0.0015650801,-0.5211904,-0.0029781081,-99,38,Shrubland,Airborne,AVIRIS_NG,D09,-99.241356,47.128228,0.000155637,0.019293349,-99.0,-99.0,0.00044418,0.055062306,4.09502062,507.6352218,0.105764193,13.11095469,6.044010137,-99.0,1.350070835,167.360209,28.85070314,-99.0,7e-05,0.008672001,7.741414912,2.715420907,336.614494,70.50751255,0.568774004,0.000441902,0.054779993,-99.0,80.66856758,-99.0,47.60781134,1.155087853,143.189335,0.025320414,3.1388203,0.000634764,0.078687903,0.190376527,23.59983977,1.775434363,220.0899825,0.289253904,35857.07703,0.010022389,1.24241561,0.122768712,15.21890317,-99.0,-99.0,0.523782955,64.93024114,1.251651408,155.1597414,0.006947842,0.86128249,0.018896705,4.326444,421.94223,79.27556,72.403046,421.94223,79.27556,72.403046,1263.4514,47.50489,437.0,151.0,194.0,337.0
-1.1281664,0.1513555,0.0041118925,-0.7499974,-0.0034658932,-99,39,Forest,Airborne,AVIRIS_NG,D12,-110.53914,44.95348,-99.0,-99.0,-99.0,-99.0,0.001146473,0.033549833,18.31947375,536.0924231,-99.0,-99.0,10.10048323,0.496683697,5.656930221,165.541733,43.26954491,1.380683681,0.000118429,0.003465645,28.29046281,11.82647224,346.084295,-99.0,-99.0,0.001427158,0.041763683,-99.0,341.7223032,-99.0,46.06205983,4.045831341,118.395297,0.0540132,1.58061675,-99.0,-99.0,0.465217563,13.61390692,8.81966259,258.0944383,-99.0,-99.0,0.031517542,0.92231447,0.233561642,6.83483751,-99.0,-99.0,1.895958195,55.48242467,6.937858498,203.0262126,0.040365147,1.18122658,0.021355372,-0.24601847,637.0222,28.844444,17.612597,637.0222,28.844444,17.612597,798.1729,36.00578,213.0,164.0,408.0,212.0
-1.133821,0.33519983,0.0007003732,-1.9502805,-0.0034218235,-99,39,Forest,Airborne,AVIRIS_NG,D12,-110.53914,44.95348,-99.0,-99.0,-99.0,-99.0,0.001323547,0.043200276,16.06863081,524.4764415,0.132670497,4.33033475,11.37645751,0.382985788,5.336299388,174.175594,43.38119422,1.15869257,0.000104505,0.003411029,27.77753677,11.3748615,371.272883,-99.0,-99.0,0.001107928,0.036162501,-99.0,306.3746917,-99.0,48.3522971,4.309890528,140.673843,0.064239194,2.09675262,-99.0,-99.0,0.296212622,9.66831237,7.322123261,238.9924318,-99.0,-99.0,0.043604688,1.42324707,-99.0,-99.0,-99.0,-99.0,1.846748143,60.27743782,5.143512859,167.8830856,0.021340925,0.69656292,0.018880208,-0.24601847,637.0222,28.844444,17.612597,637.0222,28.844444,17.612597,798.1729,36.00578,213.0,164.0,408.0,212.0
-0.6840646,-0.11316705,0.0037796749,-0.12932754,-0.0007065125,-99,39,Mix,Airborne,AVIRIS_NG,D12,-110.53914,44.95348,-99.0,-99.0,-99.0,-99.0,0.000452225,0.053657478,4.077330509,483.7839906,0.083562177,9.91483109,-99.0,-99.0,1.328257659,157.600614,-99.0,-99.0,6.84e-05,0.008119733,10.2869384,0.870509282,103.287789,-99.0,-99.0,0.000440086,0.052217205,-99.0,84.27998008,-99.0,54.95533471,-99.0,-99.0,0.032727186,3.8831507,-99.0,-99.0,0.17995776,21.35237333,1.359453811,161.302104,-99.0,-99.0,0.008981431,1.06566596,0.092680545,10.99674495,-99.0,-99.0,-99.0,-99.0,1.384194817,164.2376773,0.006585154,0.78134259,-99.0,-0.24601847,637.0222,28.844444,17.612597,637.0222,28.844444,17.612597,798.1729,36.00578,213.0,164.0,408.0,212.0
-0.25032473,-0.89673424,0.00087038334,-0.34056604,0.004982326,-99,39,Grassland,Airborne,AVIRIS_NG,D12,-110.53914,44.95348,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.574723181,458.4909052,-99.0,-99.0,7.687175975,1.764703044,0.655780096,190.934644,37.40959338,9.662893355,3.47e-05,0.010091545,5.788154851,-99.0,-99.0,-99.0,-99.0,0.000251853,0.073328513,-99.0,34.34578883,-99.0,62.75964392,-99.0,-99.0,0.012811378,3.73011618,-99.0,-99.0,0.106455823,30.99530593,0.348268136,101.4005349,0.148580409,43260.15318,0.007211243,2.09960035,0.122742042,35.73714446,-99.0,-99.0,-99.0,-99.0,0.541397853,157.6315094,0.010813022,3.14828186,-99.0,-0.24601847,637.0222,28.844444,17.612597,637.0222,28.844444,17.612597,798.1729,36.00578,213.0,164.0,408.0,212.0
0.034085274,2.276779,0.0018964191,-0.8966651,-0.0077088904,-99,39,Shrubland,Airborne,AVIRIS_NG,D12,-110.53914,44.95348,0.000691075,0.058841728,-99.0,-99.0,0.000323761,0.027566705,5.770773947,491.3537482,0.19789587,16.84988501,-99.0,-99.0,1.801266638,153.369223,-99.0,-99.0,8.91e-05,0.007590409,15.98759534,1.135545673,96.686273,82.23820745,0.965858318,0.000739303,0.062948121,-99.0,117.4464216,-99.0,57.64985728,-99.0,-99.0,0.045216248,3.84994685,-99.0,-99.0,0.181287881,15.43579433,2.598885821,221.2826739,-99.0,-99.0,0.02147325,1.82834432,0.13073015,11.13104581,-99.0,-99.0,0.384209268,32.71357803,1.899602929,161.7420866,0.015558124,1.32469971,0.019351541,-0.24601847,637.0222,28.844444,17.612597,637.0222,28.844444,17.612597,798.1729,36.00578,213.0,164.0,408.0,212.0
-1.1355226,0.5395603,0.0018227804,-1.6356499,-0.0045377193,-99,39,Forest,Airborne,AVIRIS_NG,D12,-110.53914,44.95348,-99.0,-99.0,-99.0,-99.0,0.000452235,0.016902742,14.85929632,555.381431,-99.0,-99.0,12.54420079,0.24768539,5.267921303,196.893958,49.80611797,0.766472418,9.29e-05,0.003473471,40.29518078,12.14104414,453.783969,60.12493716,1.608649853,0.001097938,0.041036564,-99.0,267.5511908,-99.0,60.68209897,5.255112065,196.4152,0.021791725,0.81448806,0.002925444,0.109341467,0.378919035,14.16248732,8.00689313,299.2658379,-99.0,-99.0,0.035768601,1.33688814,-99.0,-99.0,-99.0,-99.0,1.447626469,54.10652312,5.765423608,215.488617,0.013860301,0.51804295,0.021845513,-0.24601847,637.0222,28.844444,17.612597,637.0222,28.844444,17.612597,798.1729,36.00578,213.0,164.0,408.0,212.0
-1.1180861,-1.011575,0.004359997,0.745384,0.0045360075,-99,39,Mix,Airborne,AVIRIS_NG,D12,-110.53914,44.95348,-99.0,-99.0,-99.0,-99.0,0.000352376,0.037954311,4.961853213,534.4394754,-99.0,-99.0,7.15053721,0.545878052,1.248170158,134.439972,29.54561247,2.450284128,7.25e-05,0.007813183,11.02060647,-99.0,-99.0,212.4987903,1.972885339,0.000572147,0.061625768,-99.0,92.84219152,-99.0,54.27579964,1.228503025,132.321632,-99.0,-99.0,0.00282251,0.304011619,0.199564869,21.4950623,4.911906008,529.0596794,0.853772527,91959.54048,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.329639132,35.50531567,4.393093488,473.1785642,-99.0,-99.0,0.03621366,-0.24601847,637.0222,28.844444,17.612597,637.0222,28.844444,17.612597,798.1729,36.00578,213.0,164.0,408.0,212.0
-1.520726,0.45556927,0.0028551817,-1.614229,-0.0051775333,-99,39,Forest,Airborne,AVIRIS_NG,D12,-110.53914,44.95348,-99.0,-99.0,-99.0,-99.0,0.000687558,0.021260752,18.24308442,564.1146184,-99.0,-99.0,9.14418292,0.420960217,5.428907755,167.873269,44.8586273,1.522472185,9.76e-05,0.003018143,25.71384415,11.96005299,369.830045,107.4431458,3.474638515,0.001396025,0.043168043,-99.0,323.3932224,-99.0,44.29361179,5.009368459,154.90023,0.026035872,0.80508403,0.004504941,0.139302269,0.288203702,8.91186588,10.80476019,334.1059564,-99.0,-99.0,0.025261362,0.78113456,-99.0,-99.0,-99.0,-99.0,1.827395333,56.50691499,8.481815387,262.2756075,-99.0,-99.0,0.025348557,-0.24601847,637.0222,28.844444,17.612597,637.0222,28.844444,17.612597,798.1729,36.00578,213.0,164.0,408.0,212.0
-0.7950163,-0.5181807,0.004537233,0.89537024,0.003129594,-99,39,Mix,Airborne,AVIRIS_NG,D12,-110.53914,44.95348,-99.0,-99.0,-99.0,-99.0,0.000263312,0.031963449,4.029956302,489.1966091,0.117830407,14.30343939,-99.0,-99.0,1.14367191,138.830394,-99.0,-99.0,7.68e-05,0.009327304,12.37542916,-99.0,-99.0,84.67628717,0.697555402,0.000494717,0.060053754,-99.0,82.37907268,-99.0,60.04582694,-99.0,-99.0,0.030557,3.7093158,-99.0,-99.0,0.251829658,30.56961559,1.425213311,173.0067194,-99.0,-99.0,0.016143192,1.95962293,0.120111933,14.58039397,-99.0,-99.0,-99.0,-99.0,1.153709747,140.0488873,0.013437534,1.63118294,-99.0,-0.24601847,637.0222,28.844444,17.612597,637.0222,28.844444,17.612597,798.1729,36.00578,213.0,164.0,408.0,212.0
-0.27016544,1.6993792,0.0034976588,-0.5763023,-0.007480902,-99,39,Mix,Airborne,AVIRIS_NG,D12,-110.53914,44.95348,0.000858103,0.078120228,-99.0,-99.0,0.000136522,0.012428762,5.068221508,461.4020298,0.043036873,3.91800168,-99.0,-99.0,2.55424808,232.534282,-99.0,-99.0,7.49e-05,0.006820942,15.78897377,3.363916033,306.245038,-99.0,-99.0,0.000621608,0.056590126,-99.0,109.8439361,-99.0,58.97681205,-99.0,-99.0,0.028622232,2.60571795,-99.0,-99.0,0.20750461,18.89085709,1.675987574,152.5789801,-99.0,-99.0,0.019461399,1.77173176,0.216860545,19.7426051,-99.0,-99.0,0.167700518,15.26716209,1.339065489,121.9061822,0.017421188,1.58599454,0.019611417,-0.24601847,637.0222,28.844444,17.612597,637.0222,28.844444,17.612597,798.1729,36.00578,213.0,164.0,408.0,212.0
-0.80010915,-0.61621916,0.0026818495,-0.8917655,-0.0016073252,-99,39,Forest,Airborne,AVIRIS_NG,D12,-110.53914,44.95348,-99.0,-99.0,-99.0,-99.0,0.000402907,0.048641593,4.462911341,538.791894,-99.0,-99.0,6.914914646,0.699921307,1.313017068,158.516022,32.47896915,3.330349105,6.2e-05,0.007487937,6.991824714,1.30491406,157.537774,181.1802213,1.500748755,0.000523359,0.063183379,-99.0,82.83182042,-99.0,45.77297297,1.30436221,157.471151,-99.0,-99.0,0.002224681,0.268578105,0.196853918,23.76549459,3.816310051,460.7299504,0.745199839,89965.40643,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.3220926,38.88512874,3.594066896,433.8993007,-99.0,-99.0,0.031501006,-0.24601847,637.0222,28.844444,17.612597,637.0222,28.844444,17.612597,798.1729,36.00578,213.0,164.0,408.0,212.0
0.22576046,2.241133,0.0002760077,-1.2620022,-0.00688153,-99,39,Mix,Airborne,AVIRIS_NG,D12,-110.53914,44.95348,0.000795945,0.068044352,-99.0,-99.0,0.000298996,0.02556081,5.617389827,480.2237163,0.178160065,15.23068386,-99.0,-99.0,2.00252104,171.19305,-99.0,-99.0,8.67e-05,0.007409691,14.50610368,1.665143025,142.35102,59.90143326,0.700693636,0.000727809,0.06221952,-99.0,116.9744358,-99.0,55.35855491,-99.0,-99.0,0.042113021,3.60019012,-99.0,-99.0,0.175304022,14.9865243,2.242946973,191.7467657,-99.0,-99.0,0.02013642,1.72143766,0.152393487,13.02793096,-99.0,-99.0,0.314965196,26.92598544,1.566248098,133.8966149,0.015741232,1.3456985,0.019029342,-0.24601847,637.0222,28.844444,17.612597,637.0222,28.844444,17.612597,798.1729,36.00578,213.0,164.0,408.0,212.0
-0.11849737,0.43317842,0.004325129,0.5195639,-0.0020999939,-99,39,Grassland,Airborne,AVIRIS_NG,D12,-110.53914,44.95348,0.000250596,0.042758417,-99.0,-99.0,7.63e-05,0.013026732,2.729274029,465.6882494,0.064184899,10.95168643,-99.0,-99.0,0.909074159,155.112733,-99.0,-99.0,4.48e-05,0.007651487,8.328322257,0.679022928,115.859747,-99.0,-99.0,0.000362293,0.061817083,-99.0,58.60732009,-99.0,58.69678932,-99.0,-99.0,0.019158811,3.26901333,-99.0,-99.0,0.120637171,20.58397669,0.909431375,155.1736837,-99.0,-99.0,0.010864084,1.85370774,0.127925981,21.82764556,-99.0,-99.0,-99.0,-99.0,0.966054189,164.8350731,0.011751804,2.00517683,0.017118774,-0.24601847,637.0222,28.844444,17.612597,637.0222,28.844444,17.612597,798.1729,36.00578,213.0,164.0,408.0,212.0
-0.8717561,0.73574066,0.0034115966,-0.9808209,-0.0058643804,-99,39,Forest,Airborne,AVIRIS_NG,D12,-110.53914,44.95348,0.003564596,0.071935114,-99.0,-99.0,0.000923454,0.018635714,26.10014976,526.712514,0.440316846,8.88578782,14.35843203,0.205903637,7.910790174,159.643229,66.5654431,0.798584151,0.000202061,0.004077686,42.39765144,16.38011082,330.557849,80.27482356,3.97785293,0.002042823,0.041225069,-99.0,495.5293271,-99.0,46.10917031,7.302322058,147.364074,0.072529013,1.46366741,0.006020709,0.121500551,0.492270733,9.93424013,16.80753424,339.1834413,-99.0,-99.0,0.041497036,0.83742845,-99.0,-99.0,-99.0,-99.0,2.486173245,50.17207074,13.28634696,268.1243315,0.024944215,0.50338524,0.033653432,-0.24601847,637.0222,28.844444,17.612597,637.0222,28.844444,17.612597,798.1729,36.00578,213.0,164.0,408.0,212.0
