0,1,2,project,sample_id,site,stage,Latin Genus,Latin Species,growthform,functionalgroup,Latitude,Longitude,Al_area,Al_mass,B2089_mass,B2498_mass,Ca_area,Ca_mass,Carea,Cmass,Cu_area,Cu_mass,EWT,Fe_area,Fe_mass,K_area,K_mass,LDMC,LMA,Mg_area,Mg_mass,Mn_area,Mn_mass,Na_area,Na_mass,Narea,Nmass,P_area,P_mass,SLA,Zn_area,Zn_mass,car_area,car_mass,cellulose_area,hemicellulose_area,cellulose_mass,hemicellulose_mass,chlA_area,chlA_mass,chlB_area,chlB_mass,hemicellulose_area,hemicellulose_mass,lignin_area,lignin_mass,solubles_area,solubles_mass
1.7899756,-0.0020459197,0.9816077,2019-Blanchard-MSc-UdeM,41818198,BoisTremb_Medici,-99,Quercus,macrocarpa,tree,broadleaf,45.538971,-73.4382543,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,46.92,-99.0,-99.0,0.140534682080924,-99.0,-99.0,-99.0,-99.0,355.393711257953,0.0774816242060941,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.3955,-99.0,-99.0,12.906285977435,-99.0,-99.0,-99.0,1.217992858,-99.0,-99.0,14.0075833316155,9.5639997356573,-99.0,6.06788896,-99.0,1.925870158,-99.0,9.5639997356573,-99.0,7.80796229357418,-99.0,68.1971501005836
-1.3126044,0.004702901,0.25703573,2019-Blanchard-MSc-UdeM,41819385,BoisTremb_Medici,-99,Quercus,macrocarpa,tree,broadleaf,45.538971,-73.4382543,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,48.01,-99.0,-99.0,0.122415110356537,-99.0,-99.0,-99.0,-99.0,363.473846832929,0.0699023769100172,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.1744,-99.0,-99.0,14.3056651891432,-99.0,-99.0,-99.0,1.376856012,-99.0,-99.0,13.9238643767746,9.5551669307892,-99.0,6.509999665,-99.0,2.125865256,-99.0,9.5551669307892,-99.0,9.45911495526467,-99.0,66.643919074747
0.7993306,-0.00075567095,0.55309796,2019-Blanchard-MSc-UdeM,41819385,BoisTremb_Medici,-99,Quercus,macrocarpa,tree,broadleaf,45.538971,-73.4382543,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0033560131154499,48.01,-99.0,-99.0,0.122415110356537,-99.0,-99.0,-99.0,-99.0,363.473846832929,0.0699023769100172,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001519957283531,2.1744,-99.0,-99.0,14.3056651891432,-99.0,-99.0,9.62455079016471e-06,1.376856012,0.0009733112157092,0.0006679288802341,13.9238643767746,9.5551669307892,4.55064450266915e-05,6.509999665,1.48603034384822e-05,2.125865256,0.0006679288802341,9.5551669307892,0.000661214618838,9.45911495526467,0.0046585683499236,66.643919074747
0.6738657,-0.00096656266,-1.4308238,2019-Blanchard-MSc-UdeM,41819385,BoisTremb_Medici,-99,Quercus,macrocarpa,tree,broadleaf,45.538971,-73.4382543,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,48.01,-99.0,-99.0,0.122415110356537,-99.0,-99.0,-99.0,-99.0,363.473846832929,0.0699023769100172,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.1744,-99.0,-99.0,14.3056651891432,-99.0,-99.0,-99.0,1.376856012,-99.0,-99.0,13.9238643767746,9.5551669307892,-99.0,6.509999665,-99.0,2.125865256,-99.0,9.5551669307892,-99.0,9.45911495526467,-99.0,66.643919074747
-1.110084,0.0043248516,0.734725,2019-Blanchard-MSc-UdeM,41821206,BoisTremb_Medici,-99,Quercus,macrocarpa,tree,broadleaf,45.538971,-73.4382543,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,47.87,-99.0,-99.0,0.129539356837849,-99.0,-99.0,-99.0,-99.0,407.467158331413,0.0890803511821538,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.7564,-99.0,-99.0,11.2258201357466,-99.0,-99.0,-99.0,0.910091346,-99.0,-99.0,13.7156648729041,9.05503870984962,-99.0,2.909480907,-99.0,0.857360926,-99.0,9.05503870984962,-99.0,7.87874633948848,-99.0,69.0279427249502
0.43375456,-4.6618108e-05,0.7372408,2019-Blanchard-MSc-UdeM,41821206,BoisTremb_Medici,-99,Quercus,macrocarpa,tree,broadleaf,45.538971,-73.4382543,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0042642764110897,47.87,-99.0,-99.0,0.129539356837849,-99.0,-99.0,-99.0,-99.0,407.467158331413,0.0890803511821538,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001564607288163,1.7564,-99.0,-99.0,11.2258201357466,-99.0,-99.0,8.1071256709519e-06,0.910091346,0.001221796243575,0.0008066260282414,13.7156648729041,9.05503870984962,2.59177580953331e-05,2.909480907,7.63740123779365e-06,0.857360926,0.0008066260282414,9.05503870984962,0.0007018414907967,7.87874633948848,0.0061490333793201,69.0279427249502
1.6008866,-0.0017371062,0.9917171,2019-Blanchard-MSc-UdeM,41821206,BoisTremb_Medici,-99,Quercus,macrocarpa,tree,broadleaf,45.538971,-73.4382543,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,47.87,-99.0,-99.0,0.129539356837849,-99.0,-99.0,-99.0,-99.0,407.467158331413,0.0890803511821538,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.7564,-99.0,-99.0,11.2258201357466,-99.0,-99.0,-99.0,0.910091346,-99.0,-99.0,13.7156648729041,9.05503870984962,-99.0,2.909480907,-99.0,0.857360926,-99.0,9.05503870984962,-99.0,7.87874633948848,-99.0,69.0279427249502
-1.3983529,0.0051486404,0.71628404,2019-Blanchard-MSc-UdeM,41822770,BoisTremb_Medici,-99,Quercus,macrocarpa,tree,broadleaf,45.538971,-73.4382543,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,47.62,-99.0,-99.0,0.117570809669063,-99.0,-99.0,-99.0,-99.0,391.058272994593,0.0755031815767678,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.8947,-99.0,-99.0,13.2444749892195,-99.0,-99.0,-99.0,1.096137974,-99.0,-99.0,12.3144404554447,9.68490553413022,-99.0,5.174258992,-99.0,1.692568452,-99.0,9.68490553413022,-99.0,8.1065909684398,-99.0,69.432244046255
0.775478,-0.0007804602,0.46069837,2019-Blanchard-MSc-UdeM,41822770,BoisTremb_Medici,-99,Quercus,macrocarpa,tree,broadleaf,45.538971,-73.4382543,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0035954615066856,47.62,-99.0,-99.0,0.117570809669063,-99.0,-99.0,-99.0,-99.0,391.058272994593,0.0755031815767678,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001430558781335,1.8947,-99.0,-99.0,13.2444749892195,-99.0,-99.0,8.27619044841124e-06,1.096137974,0.0009297794337237,0.0007312411810972,12.3144404554447,9.68490553413022,3.906730161982e-05,5.174258992,1.27794303162465e-05,1.692568452,0.0007312411810972,9.68490553413022,0.0006120734098586,8.1065909684398,0.0052423553295068,69.432244046255
0.47125924,-0.00052181573,-1.2264519,2019-Blanchard-MSc-UdeM,41822770,BoisTremb_Medici,-99,Quercus,macrocarpa,tree,broadleaf,45.538971,-73.4382543,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,47.62,-99.0,-99.0,0.117570809669063,-99.0,-99.0,-99.0,-99.0,391.058272994593,0.0755031815767678,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.8947,-99.0,-99.0,13.2444749892195,-99.0,-99.0,-99.0,1.096137974,-99.0,-99.0,12.3144404554447,9.68490553413022,-99.0,5.174258992,-99.0,1.692568452,-99.0,9.68490553413022,-99.0,8.1065909684398,-99.0,69.432244046255
-1.5422041,0.0053636264,0.24945998,2019-Blanchard-MSc-UdeM,41824546,BoisTremb_Medici,-99,Quercus,macrocarpa,tree,broadleaf,45.538971,-73.4382543,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,47.53,-99.0,-99.0,0.112733852466961,-99.0,-99.0,-99.0,-99.0,384.83690861005,0.0705246265361291,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.1174,-99.0,-99.0,14.1794441050703,-99.0,-99.0,-99.0,1.354580784,-99.0,-99.0,12.9147810322638,9.36775230750341,-99.0,6.725931569,-99.0,2.171611022,-99.0,9.36775230750341,-99.0,9.51709638465202,-99.0,67.7407936553505
0.6258869,-0.0009089125,-0.07908583,2019-Blanchard-MSc-UdeM,41824546,BoisTremb_Medici,-99,Quercus,macrocarpa,tree,broadleaf,45.538971,-73.4382543,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0033520354992622,47.53,-99.0,-99.0,0.112733852466961,-99.0,-99.0,-99.0,-99.0,384.83690861005,0.0705246265361291,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001493288442276,2.1174,-99.0,-99.0,14.1794441050703,-99.0,-99.0,9.55313039046169e-06,1.354580784,0.0009108101090962,0.0006606572329696,12.9147810322638,9.36775230750341,4.74343812011286e-05,6.725931569,1.53152056308292e-05,2.171611022,0.0006606572329696,9.36775230750341,0.0006711896682359,9.51709638465202,0.0047773941738045,67.7407936553505
0.32162213,-0.00017434792,-1.3541856,2019-Blanchard-MSc-UdeM,41824546,BoisTremb_Medici,-99,Quercus,macrocarpa,tree,broadleaf,45.538971,-73.4382543,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,47.53,-99.0,-99.0,0.112733852466961,-99.0,-99.0,-99.0,-99.0,384.83690861005,0.0705246265361291,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.1174,-99.0,-99.0,14.1794441050703,-99.0,-99.0,-99.0,1.354580784,-99.0,-99.0,12.9147810322638,9.36775230750341,-99.0,6.725931569,-99.0,2.171611022,-99.0,9.36775230750341,-99.0,9.51709638465202,-99.0,67.7407936553505
-0.79602075,0.0020481555,-1.7715487,2019-Blanchard-MSc-UdeM,41897479,IdB_ile_ste_marg,-99,Pinus,strobus,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,49.53,-99.0,-99.0,0.181682906926511,-99.0,-99.0,-99.0,-99.0,501.908145808659,0.183074929198867,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5547,-99.0,-99.0,5.46224436287362,-99.0,-99.0,-99.0,0.76117016,-99.0,-99.0,13.1061101989275,10.0207834762421,-99.0,3.610139301,-99.0,1.125956909,-99.0,10.0207834762421,-99.0,7.72619469216539,-99.0,68.6183817506054
0.9884188,-0.0005719194,1.2668269,2019-Blanchard-MSc-UdeM,41897479,IdB_ile_ste_marg,-99,Pinus,strobus,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0090677012432199,49.53,-99.0,-99.0,0.181682906926511,-99.0,-99.0,-99.0,-99.0,501.908145808659,0.183074929198867,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002846265924254,1.5547,-99.0,-99.0,5.46224436287362,-99.0,-99.0,1.3935117315029e-05,0.76117016,0.0023994001967412,0.0018345542254302,13.1061101989275,10.0207834762421,6.60925996928623e-05,3.610139301,2.0613448139615e-05,1.125956909,0.0018345542254302,10.0207834762421,0.0014144725462448,7.72619469216539,0.0125623053807329,68.6183817506054
1.0661674,-7.739027e-05,2.1759923,2019-Blanchard-MSc-UdeM,41897479,IdB_ile_ste_marg,-99,Pinus,strobus,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,49.53,-99.0,-99.0,0.181682906926511,-99.0,-99.0,-99.0,-99.0,501.908145808659,0.183074929198867,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5547,-99.0,-99.0,5.46224436287362,-99.0,-99.0,-99.0,0.76117016,-99.0,-99.0,13.1061101989275,10.0207834762421,-99.0,3.610139301,-99.0,1.125956909,-99.0,10.0207834762421,-99.0,7.72619469216539,-99.0,68.6183817506054
-0.73109436,0.0017821403,-1.8481789,2019-Blanchard-MSc-UdeM,41899346,IdB_ile_ste_marg,-99,Pinus,strobus,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,49.47,-99.0,-99.0,0.172212527829593,-99.0,-99.0,-99.0,-99.0,524.584717607973,0.190023467115951,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5228,-99.0,-99.0,5.26250791640279,-99.0,-99.0,-99.0,0.612588717,-99.0,-99.0,12.9689929122698,10.7585307852762,-99.0,2.944307971,-99.0,0.991638615,-99.0,10.7585307852762,-99.0,7.90778542012937,-99.0,67.8345943814966
0.9181491,-0.00025460144,1.5682464,2019-Blanchard-MSc-UdeM,41899346,IdB_ile_ste_marg,-99,Pinus,strobus,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0094004609182261,49.47,-99.0,-99.0,0.172212527829593,-99.0,-99.0,-99.0,-99.0,524.584717607973,0.190023467115951,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002893677357241,1.5228,-99.0,-99.0,5.26250791640279,-99.0,-99.0,1.16406231920452e-05,0.612588717,0.0024644129981917,0.0020443733208918,12.9689929122698,10.7585307852762,5.59487608906552e-05,2.944307971,1.8843460774836e-05,0.991638615,0.0020443733208918,10.7585307852762,0.0015026648027419,7.90778542012937,0.0128901648147762,67.8345943814966
1.0378734,-4.8852904e-05,2.1515365,2019-Blanchard-MSc-UdeM,41899346,IdB_ile_ste_marg,-99,Pinus,strobus,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,49.47,-99.0,-99.0,0.172212527829593,-99.0,-99.0,-99.0,-99.0,524.584717607973,0.190023467115951,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5228,-99.0,-99.0,5.26250791640279,-99.0,-99.0,-99.0,0.612588717,-99.0,-99.0,12.9689929122698,10.7585307852762,-99.0,2.944307971,-99.0,0.991638615,-99.0,10.7585307852762,-99.0,7.90778542012937,-99.0,67.8345943814966
-0.756094,0.0021681553,-1.3238783,2019-Blanchard-MSc-UdeM,41901571,IdB_ile_ste_marg,-99,Pinus,strobus,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,49.0,-99.0,-99.0,0.228377294389658,-99.0,-99.0,-99.0,-99.0,500.309725376832,0.228660406738074,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5679,-99.0,-99.0,4.37329756500206,-99.0,-99.0,-99.0,0.679768727,-99.0,-99.0,14.1071890959442,11.4349380556362,-99.0,2.957143346,-99.0,0.847657145,-99.0,11.4349380556362,-99.0,9.24831599588189,-99.0,64.6377066179751
0.87090975,-0.00048807127,1.1143064,2019-Blanchard-MSc-UdeM,41901571,IdB_ile_ste_marg,-99,Pinus,strobus,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0112043599301656,49.0,-99.0,-99.0,0.228377294389658,-99.0,-99.0,-99.0,-99.0,500.309725376832,0.228660406738074,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0003585166517246,1.5679,-99.0,-99.0,4.37329756500206,-99.0,-99.0,1.55436193603643e-05,0.679768727,0.0032257555966095,0.0026147175868264,14.1071890959442,11.4349380556362,6.76181600279149e-05,2.957143346,1.93825627550135e-05,0.847657145,0.0026147175868264,11.4349380556362,0.0021147236972605,9.24831599588189,0.0147800842858825,64.6377066179751
0.89021164,0.00035207826,2.394226,2019-Blanchard-MSc-UdeM,41901571,IdB_ile_ste_marg,-99,Pinus,strobus,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,49.0,-99.0,-99.0,0.228377294389658,-99.0,-99.0,-99.0,-99.0,500.309725376832,0.228660406738074,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5679,-99.0,-99.0,4.37329756500206,-99.0,-99.0,-99.0,0.679768727,-99.0,-99.0,14.1071890959442,11.4349380556362,-99.0,2.957143346,-99.0,0.847657145,-99.0,11.4349380556362,-99.0,9.24831599588189,-99.0,64.6377066179751
-0.74801826,0.0018154833,-1.8910112,2019-Blanchard-MSc-UdeM,41902131,IdB_ile_ste_marg,-99,Pinus,strobus,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,48.89,-99.0,-99.0,0.201104353393086,-99.0,-99.0,-99.0,-99.0,484.089509340998,0.188700384122919,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5269,-99.0,-99.0,5.29940627650551,-99.0,-99.0,-99.0,0.634400666,-99.0,-99.0,14.7297126590644,10.7292329937387,-99.0,3.025309722,-99.0,0.966459525,-99.0,10.7292329937387,-99.0,9.11442505282055,-99.0,64.7501383823912
0.91674423,-0.00020136958,1.6431758,2019-Blanchard-MSc-UdeM,41902131,IdB_ile_ste_marg,-99,Pinus,strobus,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0092255617797695,48.89,-99.0,-99.0,0.201104353393086,-99.0,-99.0,-99.0,-99.0,484.089509340998,0.188700384122919,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0002881266165172,1.5269,-99.0,-99.0,5.29940627650551,-99.0,-99.0,1.19711649362036e-05,0.634400666,0.0027795024367856,0.0020246103872628,14.7297126590644,10.7292329937387,5.70877106632203e-05,3.025309722,1.82371283606754e-05,0.966459525,0.0020246103872628,10.7292329937387,0.0017198955085268,9.11442505282055,0.0122183759847694,64.7501383823912
1.0729649,-0.000207821,2.0002706,2019-Blanchard-MSc-UdeM,41902131,IdB_ile_ste_marg,-99,Pinus,strobus,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,48.89,-99.0,-99.0,0.201104353393086,-99.0,-99.0,-99.0,-99.0,484.089509340998,0.188700384122919,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.5269,-99.0,-99.0,5.29940627650551,-99.0,-99.0,-99.0,0.634400666,-99.0,-99.0,14.7297126590644,10.7292329937387,-99.0,3.025309722,-99.0,0.966459525,-99.0,10.7292329937387,-99.0,9.11442505282055,-99.0,64.7501383823912
-0.5303924,0.0016405119,-1.0409136,2019-Blanchard-MSc-UdeM,41905125,IdB_ile_ste_marg,-99,Pinus,resinosa,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,49.62,-99.0,-99.0,0.437896608867872,-99.0,-99.0,-99.0,-99.0,417.213555675094,0.313487732912979,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.6434,-99.0,-99.0,3.18991748323878,-99.0,-99.0,-99.0,0.647711777,-99.0,-99.0,23.3135327150489,10.7830322687492,-99.0,3.234090165,-99.0,1.155432145,-99.0,10.7830322687492,-99.0,8.47089675193615,-99.0,56.9321026197124
0.57296586,0.00027617064,1.5382524,2019-Blanchard-MSc-UdeM,41905125,IdB_ile_ste_marg,-99,Pinus,resinosa,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.015555261307142,49.62,-99.0,-99.0,0.437896608867872,-99.0,-99.0,-99.0,-99.0,417.213555675094,0.313487732912979,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0005151857402691,1.6434,-99.0,-99.0,3.18991748323878,-99.0,-99.0,2.03049696552767e-05,0.647711777,0.0073085065170332,0.0033803483398576,23.3135327150489,10.7830322687492,0.0001013847593862,3.234090165,3.6221380367083e-05,1.155432145,0.0033803483398576,10.7830322687492,0.0026555222185043,8.47089675193615,0.0178475157802227,56.9321026197124
0.54707587,0.0013677158,3.0815625,2019-Blanchard-MSc-UdeM,41905125,IdB_ile_ste_marg,-99,Pinus,resinosa,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,49.62,-99.0,-99.0,0.437896608867872,-99.0,-99.0,-99.0,-99.0,417.213555675094,0.313487732912979,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.6434,-99.0,-99.0,3.18991748323878,-99.0,-99.0,-99.0,0.647711777,-99.0,-99.0,23.3135327150489,10.7830322687492,-99.0,3.234090165,-99.0,1.155432145,-99.0,10.7830322687492,-99.0,8.47089675193615,-99.0,56.9321026197124
-0.57081604,0.0018020984,-0.9599843,2019-Blanchard-MSc-UdeM,41906235,IdB_ile_ste_marg,-99,Pinus,resinosa,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,49.14,-99.0,-99.0,0.347326589595376,-99.0,-99.0,-99.0,-99.0,484.116763253917,0.325939306358382,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.2839,-99.0,-99.0,3.06805586344491,-99.0,-99.0,-99.0,0.442692065,-99.0,-99.0,20.8906511794389,9.33981076668898,-99.0,2.140234742,-99.0,0.763946715,-99.0,9.33981076668898,-99.0,7.39423238086399,-99.0,61.8372505729738
0.59895337,0.00012791692,1.3813694,2019-Blanchard-MSc-UdeM,41906235,IdB_ile_ste_marg,-99,Pinus,resinosa,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0160166575144509,49.14,-99.0,-99.0,0.347326589595376,-99.0,-99.0,-99.0,-99.0,484.116763253917,0.325939306358382,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0004184734754335,1.2839,-99.0,-99.0,3.06805586344491,-99.0,-99.0,1.4429074459646e-05,0.442692065,0.0068090843548012,0.0030442114428131,20.8906511794389,9.33981076668898,6.9758662725159e-05,2.140234742,2.49000262381864e-05,0.763946715,0.0030442114428131,9.33981076668898,0.0024100709732714,7.39423238086399,0.0201551905588645,61.8372505729738
0.57042503,0.0012868973,3.0175865,2019-Blanchard-MSc-UdeM,41906235,IdB_ile_ste_marg,-99,Pinus,resinosa,tree,conifer,45.5961199,-73.4768175,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,49.14,-99.0,-99.0,0.347326589595376,-99.0,-99.0,-99.0,-99.0,484.116763253917,0.325939306358382,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.2839,-99.0,-99.0,3.06805586344491,-99.0,-99.0,-99.0,0.442692065,-99.0,-99.0,20.8906511794389,9.33981076668898,-99.0,2.140234742,-99.0,0.763946715,-99.0,9.33981076668898,-99.0,7.39423238086399,-99.0,61.8372505729738
-1.3987739,0.0048020803,0.060890198,2019-Blanchard-MSc-UdeM,42589088,BoiseDuTremblay,-99,Ulmus,americana,tree,broadleaf,45.547717,-73.425751,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,47.07,-99.0,-99.0,0.126471817191549,-99.0,-99.0,-99.0,-99.0,355.357758408431,0.0697173386405301,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.4671,-99.0,-99.0,14.3436341590161,-99.0,-99.0,-99.0,1.323942375,-99.0,-99.0,12.7093802345059,-99.0,-99.0,5.563681583,-99.0,1.934854148,-99.0,-99.0,-99.0,13.2118927973204,-99.0,-99.0
0.9985504,-0.0011770594,0.4013276,2019-Blanchard-MSc-UdeM,42589088,BoiseDuTremblay,-99,Ulmus,americana,tree,broadleaf,45.547717,-73.425751,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0032815951298097,47.07,-99.0,-99.0,0.126471817191549,-99.0,-99.0,-99.0,-99.0,355.357758408431,0.0697173386405301,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.00017199964616,2.4671,-99.0,-99.0,14.3436341590161,-99.0,-99.0,9.23017388984226e-06,1.323942375,0.0008860641657203,-99.0,12.7093802345059,-99.0,3.87885073010091e-05,5.563681583,1.3489288185615e-05,1.934854148,-99.0,-99.0,0.0009210980042331,13.2118927973204,-99.0,-99.0
0.5184592,-0.0006614424,-0.7613969,2019-Blanchard-MSc-UdeM,42589088,BoiseDuTremblay,-99,Ulmus,americana,tree,broadleaf,45.547717,-73.425751,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,47.07,-99.0,-99.0,0.126471817191549,-99.0,-99.0,-99.0,-99.0,355.357758408431,0.0697173386405301,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.4671,-99.0,-99.0,14.3436341590161,-99.0,-99.0,-99.0,1.323942375,-99.0,-99.0,12.7093802345059,-99.0,-99.0,5.563681583,-99.0,1.934854148,-99.0,-99.0,-99.0,13.2118927973204,-99.0,-99.0
-1.6150959,0.005437239,0.036255836,2019-Blanchard-MSc-UdeM,42590896,BoiseDuTremblay,-99,Ulmus,rubra,tree,broadleaf,45.547717,-73.425751,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.69,-99.0,-99.0,0.0997040988686493,-99.0,-99.0,-99.0,-99.0,371.825055029189,0.0590161743082476,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.0804,-99.0,-99.0,16.9445073612684,-99.0,-99.0,-99.0,1.265671694,-99.0,-99.0,13.1312971579192,-99.0,-99.0,5.682402646,-99.0,2.033781079,-99.0,-99.0,-99.0,10.0060386291116,-99.0,-99.0
0.7718401,-0.0012296186,-0.2903161,2019-Blanchard-MSc-UdeM,42590896,BoiseDuTremblay,-99,Ulmus,rubra,tree,broadleaf,45.547717,-73.425751,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0026374328298355,44.69,-99.0,-99.0,0.0997040988686493,-99.0,-99.0,-99.0,-99.0,371.825055029189,0.0590161743082476,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0001227772490308,2.0804,-99.0,-99.0,16.9445073612684,-99.0,-99.0,7.4695101310119e-06,1.265671694,0.0007749589219651,-99.0,13.1312971579192,-99.0,3.35353665045983e-05,5.682402646,1.2002597866308e-05,2.033781079,-99.0,-99.0,0.0005905181198707,10.0060386291116,-99.0,-99.0
0.28312194,-0.00019557755,-0.8029127,2019-Blanchard-MSc-UdeM,42590896,BoiseDuTremblay,-99,Ulmus,rubra,tree,broadleaf,45.547717,-73.425751,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,44.69,-99.0,-99.0,0.0997040988686493,-99.0,-99.0,-99.0,-99.0,371.825055029189,0.0590161743082476,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.0804,-99.0,-99.0,16.9445073612684,-99.0,-99.0,-99.0,1.265671694,-99.0,-99.0,13.1312971579192,-99.0,-99.0,5.682402646,-99.0,2.033781079,-99.0,-99.0,-99.0,10.0060386291116,-99.0,-99.0
-1.7097504,0.0055981176,-0.24082756,2019-Blanchard-MSc-UdeM,42591114,Parc_etangs,-99,Prunus,serotina,tree,broadleaf,45.64026933,-73.33489694,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,46.87,-99.0,-99.0,0.0924120299683986,-99.0,-99.0,-99.0,-99.0,304.749692792648,0.0405070482548025,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.2844,-99.0,-99.0,24.6870617110799,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,15.6120545645682,11.7556171838681,-99.0,-99.0,-99.0,-99.0,-99.0,11.7556171838681,-99.0,11.7886114307126,-99.0,60.7113085624706
